cbsa_code	msa_name	year	n_protests	n_police_protests	total_size_est	police_size_est	any_arrests	any_property_damage	avg_protest_size
13780	Binghamton, NY	2022	18	5	1296.0	56.0	0.0	0.0	72.0
13780	Binghamton, NY	2023	25	2	633.0	70.0	1.0	0.0	25.32
13780	Binghamton, NY	2024	15	2	583.0	99.0	0.0	0.0	38.86666666666667
13820	Birmingham-Hoover, AL	2017	16	0	11056.0	0.0	0.0	0000000000000000	691.0
13820	Birmingham-Hoover, AL	2018	41	5	14781.0	863.0	1.0	00000000000000000000000000000000000000000	360.5121951219512
13820	Birmingham-Hoover, AL	2019	20	3	780.0	24.0	0.0	00000000000000000000	39.0
13820	Birmingham-Hoover, AL	2020	32	21	3543.0	3336.0	6.0	00000001110000000000000000000000	110.71875
13820	Birmingham-Hoover, AL	2021	54	7	1415.0	140.0	1.0	0.0	26.203703703703702
13820	Birmingham-Hoover, AL	2022	85	65	89406.0	86039.0	0.0	1.0	1051.835294117647
13820	Birmingham-Hoover, AL	2023	85	7	10886.0	1090.0	0.0	0.0	128.0705882352941
13820	Birmingham-Hoover, AL	2024	44	7	2579.0	56.0	0.0	0.0	58.61363636363637
13900	Bismarck, ND	2017	5	0	634.0	0.0	0.0	00000	126.8
13900	Bismarck, ND	2018	11	0	879.0	0.0	0.0	00000000000	79.9090909090909
13900	Bismarck, ND	2019	1	1	200.0	200.0	0.0	0	200.0
13900	Bismarck, ND	2020	11	3	870.0	255.0	1.0	00000000000	79.0909090909091
13900	Bismarck, ND	2021	10	0	1234.0	0.0	0.0	0.0	123.4
13900	Bismarck, ND	2022	8	0	315.0	0.0	0.0	0.0	39.375
13900	Bismarck, ND	2023	2	0	200.0	0.0	0.0	0.0	100.0
13900	Bismarck, ND	2024	5	0	730.0	0.0	0.0	0.0	146.0
13980	Blacksburg-Christiansburg, VA	2017	6	0	794.0	0.0	0.0	000000	132.33333333333334
13980	Blacksburg-Christiansburg, VA	2018	19	0	1540.0	0.0	1.0	0000000000000000000	81.05263157894737
13980	Blacksburg-Christiansburg, VA	2019	16	0	707.0	0.0	5.0	0000000000000000	44.1875
13980	Blacksburg-Christiansburg, VA	2020	13	7	1037.0	824.0	0.0	0000000000000	79.76923076923077
13980	Blacksburg-Christiansburg, VA	2021	17	2	408.0	235.0	6.0	0.0	24.0
13980	Blacksburg-Christiansburg, VA	2022	4	1	200.0	0.0	0.0	0.0	50.0
13980	Blacksburg-Christiansburg, VA	2023	21	6	369.0	93.0	4.0	1.0	17.571428571428573
13980	Blacksburg-Christiansburg, VA	2024	35	1	2990.0	18.0	4.0	0.0	85.42857142857143
14010	Bloomington, IL	2017	7	0	1521.0	0.0	0.0	0000000	217.28571428571428
14010	Bloomington, IL	2018	16	1	1089.0	250.0	0.0	0000000000000000	68.0625
14010	Bloomington, IL	2019	6	0	523.0	0.0	0.0	000000	87.16666666666667
14010	Bloomington, IL	2020	17	10	962.0	636.0	0.0	00000000000000000	56.588235294117645
14010	Bloomington, IL	2021	11	3	440.0	300.0	0.0	0.0	40.0
14010	Bloomington, IL	2022	16	3	775.0	24.0	0.0	0.0	48.4375
14010	Bloomington, IL	2023	13	1	2559.0	43.0	0.0	0.0	196.84615384615384
14010	Bloomington, IL	2024	17	0	459.0	0.0	1.0	0.0	27.0
14020	Bloomington, IN	2017	16	0	2716.0	0.0	0.0	0000000000000000	169.75
14020	Bloomington, IN	2018	26	2	3237.0	225.0	1.0	00000000000000000000000100	124.5
14020	Bloomington, IN	2019	12	1	1079.0	25.0	2.0	000000000000	89.91666666666667
14020	Bloomington, IN	2020	25	6	3071.0	2482.0	0.0	0000000000000000000000000	122.84
14020	Bloomington, IN	2021	24	5	1056.0	55.0	0.0	0.0	44.0
14020	Bloomington, IN	2022	59	2	2928.0	120.0	1.0	0.0	49.6271186440678
14020	Bloomington, IN	2023	26	4	3023.0	5.0	0.0	0.0	116.26923076923077
14020	Bloomington, IN	2024	176	20	2738.0	191.0	3.0	0.0	15.556818181818182
14100	Bloomsburg-Berwick, PA	2017	6	0	128.0	0.0	0.0	000000	21.333333333333332
14100	Bloomsburg-Berwick, PA	2018	4	0	315.0	0.0	0.0	0000	78.75
14100	Bloomsburg-Berwick, PA	2019	2	0	500.0	0.0	0.0	00	250.0
14100	Bloomsburg-Berwick, PA	2020	6	5	924.0	924.0	0.0	000000	154.0
14100	Bloomsburg-Berwick, PA	2021	3	0	188.0	0.0	1.0	0.0	62.666666666666664
14100	Bloomsburg-Berwick, PA	2022	6	0	35.0	0.0	0.0	0.0	5.833333333333333
14100	Bloomsburg-Berwick, PA	2023	2	0	2.0	0.0	0.0	0.0	1.0
14100	Bloomsburg-Berwick, PA	2024	2	0	100.0	0.0	0.0	0.0	50.0
14260	Boise City, ID	2017	20	0	12203.0	0.0	0.0	00000000000000000000	610.15
14260	Boise City, ID	2018	43	3	21074.0	3020.0	0.0	0000000000000000000000000000000000000000000	490.09302325581393
14260	Boise City, ID	2019	21	1	5973.0	2000.0	0.0	000000000000000000000	284.42857142857144
14260	Boise City, ID	2020	223	167	12498.0	6721.0	7.0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	56.044843049327355
14260	Boise City, ID	2021	78	10	4648.0	178.0	1.0	0.0	59.58974358974359
14260	Boise City, ID	2022	174	81	13783.0	445.0	11.0	0.0	79.21264367816092
14260	Boise City, ID	2023	124	9	23667.0	442.0	4.0	2.0	190.86290322580646
14260	Boise City, ID	2024	335	12	8693.0	350.0	2.0	1.0	25.949253731343283
14460	Boston-Cambridge-Newton, MA-NH	2017	152	7	282417.0	424.0	4.0	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1858.0065789473683
14460	Boston-Cambridge-Newton, MA-NH	2018	377	38	164582.0	13244.0	5.0	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	436.55702917771885
14460	Boston-Cambridge-Newton, MA-NH	2019	239	10	54240.0	11619.0	8.0	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	226.94560669456067
14460	Boston-Cambridge-Newton, MA-NH	2020	608	290	84022.0	69426.0	19.0	00000000000000000000000000000000000000000000000000000000000000000000000000010000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	138.1940789473684
14460	Boston-Cambridge-Newton, MA-NH	2021	693	205	23514.0	5315.0	9.0	0.0	33.93073593073593
14460	Boston-Cambridge-Newton, MA-NH	2022	1172	133	50491.0	4236.0	10.0	3.0	43.08105802047782
14460	Boston-Cambridge-Newton, MA-NH	2023	1253	94	1059750.0	18167.0	18.0	7.0	845.7701516360735
14460	Boston-Cambridge-Newton, MA-NH	2024	2141	92	153619.0	5636.0	24.0	5.0	71.75105091078935
14500	Boulder, CO	2017	29	0	3842.0	0.0	2.0	00000000000000000000000000000	132.48275862068965
14500	Boulder, CO	2018	65	3	18365.0	1200.0	1.0	00000000000000000000000000000000000000000000000000000000000000000	282.53846153846155
14500	Boulder, CO	2019	39	4	3324.0	600.0	0.0	000000000000000000000000000000000000000	85.23076923076923
14500	Boulder, CO	2020	41	15	2115.0	1688.0	1.0	00000000000000000000000000000000000000000	51.58536585365854
14500	Boulder, CO	2021	62	4	3466.0	400.0	0.0	0.0	55.903225806451616
14500	Boulder, CO	2022	129	2	3089.0	50.0	0.0	2.0	23.94573643410853
14500	Boulder, CO	2023	93	4	2110.0	18.0	0.0	0.0	22.688172043010752
14500	Boulder, CO	2024	111	0	5420.0	0.0	0.0	0.0	48.828828828828826
14540	Bowling Green, KY	2017	5	0	300.0	0.0	0.0	00000	60.0
14540	Bowling Green, KY	2018	9	2	672.0	200.0	0.0	000000000	74.66666666666667
14540	Bowling Green, KY	2019	7	0	236.0	0.0	0.0	0000000	33.714285714285715
14540	Bowling Green, KY	2020	18	11	1031.0	1007.0	0.0	000000000000000000	57.27777777777778
14540	Bowling Green, KY	2021	13	3	391.0	107.0	0.0	0.0	30.076923076923077
14540	Bowling Green, KY	2022	68	2	484.0	65.0	1.0	0.0	7.117647058823529
14540	Bowling Green, KY	2023	10	3	1492.0	68.0	0.0	0.0	149.2
14540	Bowling Green, KY	2024	4	1	595.0	500.0	0.0	0.0	148.75
14740	Bremerton-Silverdale-Port Orchard, WA	2017	4	0	335.0	0.0	0.0	0000	83.75
14740	Bremerton-Silverdale-Port Orchard, WA	2018	16	2	2370.0	0.0	0.0	0000000000000000	148.125
14740	Bremerton-Silverdale-Port Orchard, WA	2019	20	1	339.0	80.0	0.0	00000000000000000000	16.95
14740	Bremerton-Silverdale-Port Orchard, WA	2020	27	9	762.0	600.0	0.0	000000000000000000000000000	28.22222222222222
14740	Bremerton-Silverdale-Port Orchard, WA	2021	11	0	200.0	0.0	0.0	0.0	18.181818181818183
14740	Bremerton-Silverdale-Port Orchard, WA	2022	21	1	343.0	0.0	0.0	0.0	16.333333333333332
14740	Bremerton-Silverdale-Port Orchard, WA	2023	17	0	250.0	0.0	1.0	0.0	14.705882352941176
14740	Bremerton-Silverdale-Port Orchard, WA	2024	49	1	130.0	0.0	1.0	0.0	2.6530612244897958
14860	Bridgeport-Stamford-Norwalk, CT	2017	44	6	10585.0	502.0	0.0	00000000000000000000000000000000000000000000	240.5681818181818
14860	Bridgeport-Stamford-Norwalk, CT	2018	119	7	26159.0	1402.0	2.0	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	219.8235294117647
14860	Bridgeport-Stamford-Norwalk, CT	2019	44	1	2789.0	35.0	2.0	00000000000000000000000000000000000000000000	63.38636363636363
14860	Bridgeport-Stamford-Norwalk, CT	2020	116	76	16493.0	15407.0	5.0	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	142.18103448275863
14860	Bridgeport-Stamford-Norwalk, CT	2021	63	5	2349.0	48.0	1.0	0.0	37.285714285714285
14860	Bridgeport-Stamford-Norwalk, CT	2022	91	11	4866.0	821.0	0.0	0.0	53.472527472527474
14860	Bridgeport-Stamford-Norwalk, CT	2023	50	6	2992.0	106.0	0.0	0.0	59.84
14860	Bridgeport-Stamford-Norwalk, CT	2024	48	2	1041.0	35.0	0.0	0.0	21.6875
15180	Brownsville-Harlingen, TX	2017	7	0	407.0	0.0	0.0	0000000	58.142857142857146
15180	Brownsville-Harlingen, TX	2018	15	4	3524.0	3262.0	0.0	000000000000000	234.93333333333334
15180	Brownsville-Harlingen, TX	2019	7	1	101.0	37.0	0.0	0000000	14.428571428571429
15180	Brownsville-Harlingen, TX	2020	12	3	491.0	225.0	0.0	000000000000	40.916666666666664
15180	Brownsville-Harlingen, TX	2021	5	1	84.0	20.0	0.0	0.0	16.8
15180	Brownsville-Harlingen, TX	2022	16	5	980.0	130.0	0.0	0.0	61.25
15180	Brownsville-Harlingen, TX	2023	9	1	60.0	0.0	0.0	0.0	6.666666666666667
15180	Brownsville-Harlingen, TX	2024	2	0	70.0	0.0	0.0	0.0	35.0
15260	Brunswick, GA	2017	2	0	50.0	0.0	0.0	00	25.0
15260	Brunswick, GA	2018	4	1	273.0	73.0	0.0	0000	68.25
15260	Brunswick, GA	2020	13	4	755.0	100.0	0.0	0000000000000	58.07692307692308
15260	Brunswick, GA	2021	17	7	541.0	324.0	0.0	0.0	31.823529411764707
15260	Brunswick, GA	2022	6	1	217.0	35.0	0.0	0.0	36.166666666666664
15260	Brunswick, GA	2023	4	1	545.0	45.0	0.0	0.0	136.25
15260	Brunswick, GA	2024	2	0	0.0	0.0	0.0	0.0	0.0
15380	Buffalo-Cheektowaga, NY	2017	92	7	6601.0	297.0	4.0	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	71.75
15380	Buffalo-Cheektowaga, NY	2018	123	1	17276.0	2000.0	0.0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	140.45528455284554
15380	Buffalo-Cheektowaga, NY	2019	87	2	1488.0	0.0	1.0	000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	17.103448275862068
15380	Buffalo-Cheektowaga, NY	2020	150	47	9148.0	3868.0	6.0	000000000000000000000000000000000100000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	60.986666666666665
15380	Buffalo-Cheektowaga, NY	2021	175	12	5157.0	248.0	0.0	0.0	29.46857142857143
15380	Buffalo-Cheektowaga, NY	2022	140	8	4588.0	347.0	0.0	1.0	32.77142857142857
15380	Buffalo-Cheektowaga, NY	2023	97	4	1907.0	220.0	2.0	0.0	19.65979381443299
15380	Buffalo-Cheektowaga, NY	2024	161	3	3724.0	300.0	1.0	0.0	23.130434782608695
15500	Burlington, NC	2017	4	0	80.0	0.0	0.0	0000	20.0
15500	Burlington, NC	2018	10	2	1278.0	330.0	0.0	0000000000	127.8
15500	Burlington, NC	2019	4	1	316.0	0.0	2.0	0000	79.0
15500	Burlington, NC	2020	35	23	5519.0	2854.0	8.0	00000000000000000000000000000000000	157.68571428571428
15500	Burlington, NC	2021	30	8	374.0	312.0	2.0	0.0	12.466666666666667
15500	Burlington, NC	2022	8	0	193.0	0.0	1.0	0.0	24.125
15500	Burlington, NC	2023	4	1	1000.0	1000.0	0.0	0.0	250.0
15500	Burlington, NC	2024	1	0	62.0	0.0	0.0	0.0	62.0
15540	Burlington-South Burlington, VT	2017	20	1	2017.0	75.0	1.0	00000000000000000000	100.85
15540	Burlington-South Burlington, VT	2018	45	3	5515.0	45.0	3.0	000000000000000000000000000000000000000000000	122.55555555555556
15540	Burlington-South Burlington, VT	2019	31	3	4535.0	600.0	0.0	0000000000000000000000000000000	146.29032258064515
15540	Burlington-South Burlington, VT	2020	90	66	10167.0	8082.0	1.0	000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000	112.96666666666667
15540	Burlington-South Burlington, VT	2021	40	4	2969.0	180.0	1.0	0.0	74.225
15540	Burlington-South Burlington, VT	2022	42	1	5463.0	0.0	0.0	0.0	130.07142857142858
15540	Burlington-South Burlington, VT	2023	44	6	1955.0	293.0	0.0	0.0	44.43181818181818
15540	Burlington-South Burlington, VT	2024	70	12	2514.0	721.0	0.0	0.0	35.91428571428571
15680	California-Lexington Park, MD	2017	1	0	10.0	0.0	0.0	0	10.0
15680	California-Lexington Park, MD	2018	7	0	250.0	0.0	0.0	0000000	35.714285714285715
15680	California-Lexington Park, MD	2020	1	1	2250.0	2250.0	0.0	0	2250.0
15680	California-Lexington Park, MD	2022	1	0	0.0	0.0	0.0	0.0	0.0
15940	Canton-Massillon, OH	2017	1	0	12.0	0.0	0.0	0	12.0
15940	Canton-Massillon, OH	2018	13	0	1217.0	0.0	0.0	0000000000000	93.61538461538461
15940	Canton-Massillon, OH	2019	4	0	64.0	0.0	0.0	0000	16.0
15940	Canton-Massillon, OH	2020	17	11	564.0	532.0	2.0	00000000000000000	33.1764705882353
15940	Canton-Massillon, OH	2021	5	1	40.0	20.0	0.0	0.0	8.0
15940	Canton-Massillon, OH	2022	73	65	572.0	467.0	0.0	0.0	7.835616438356165
15940	Canton-Massillon, OH	2023	5	1	2053.0	22.0	0.0	0.0	410.6
15940	Canton-Massillon, OH	2024	5	3	15.0	9.0	0.0	0.0	3.0
15980	Cape Coral-Fort Myers, FL	2017	4	0	24.0	0.0	0.0	0000	6.0
15980	Cape Coral-Fort Myers, FL	2018	42	2	14972.0	500.0	0.0	000000000000000000000000000000000000000000	356.4761904761905
15980	Cape Coral-Fort Myers, FL	2019	13	1	498.0	156.0	0.0	0000000000000	38.30769230769231
15980	Cape Coral-Fort Myers, FL	2020	34	15	4544.0	1649.0	0.0	0000000000000000000000000000000000	133.64705882352942
15980	Cape Coral-Fort Myers, FL	2021	29	4	2450.0	25.0	0.0	0.0	84.48275862068965
15980	Cape Coral-Fort Myers, FL	2022	70	1	1543.0	0.0	1.0	0.0	22.042857142857144
15980	Cape Coral-Fort Myers, FL	2023	32	2	1940.0	100.0	0.0	0.0	60.625
15980	Cape Coral-Fort Myers, FL	2024	9	0	512.0	0.0	0.0	0.0	56.888888888888886
16020	Cape Girardeau, MO-IL	2018	8	1	7253.0	37.0	0.0	00000000	906.625
16020	Cape Girardeau, MO-IL	2019	5	0	87.0	0.0	0.0	00000	17.4
16020	Cape Girardeau, MO-IL	2020	6	3	220.0	186.0	0.0	000000	36.666666666666664
16020	Cape Girardeau, MO-IL	2021	8	1	129.0	5.0	0.0	0.0	16.125
16020	Cape Girardeau, MO-IL	2022	2	0	52.0	0.0	0.0	0.0	26.0
16020	Cape Girardeau, MO-IL	2023	5	1	35.0	10.0	0.0	0.0	7.0
16020	Cape Girardeau, MO-IL	2024	5	1	142.0	0.0	0.0	0.0	28.4
16060	Carbondale-Marion, IL	2017	6	0	2168.0	0.0	0.0	000000	361.3333333333333
16060	Carbondale-Marion, IL	2018	16	2	7436.0	87.0	0.0	0000000000000000	464.75
16060	Carbondale-Marion, IL	2019	7	2	185.0	185.0	0.0	0000000	26.428571428571427
16060	Carbondale-Marion, IL	2020	21	13	2126.0	1724.0	1.0	000000000000000000000	101.23809523809524
16060	Carbondale-Marion, IL	2021	15	5	266.0	132.0	0.0	0.0	17.733333333333334
16060	Carbondale-Marion, IL	2022	18	0	124.0	0.0	0.0	0.0	6.888888888888889
16060	Carbondale-Marion, IL	2023	29	2	97.0	28.0	0.0	0.0	3.3448275862068964
16060	Carbondale-Marion, IL	2024	70	1	71.0	15.0	0.0	0.0	1.0142857142857142
16180	Carson City, NV	2017	5	0	242.0	0.0	0.0	00000	48.4
16180	Carson City, NV	2018	9	0	2374.0	0.0	0.0	000000000	263.77777777777777
16180	Carson City, NV	2019	4	1	300.0	0.0	0.0	0000	75.0
16180	Carson City, NV	2020	25	8	5176.0	483.0	2.0	0000000000000000000000000	207.04
16180	Carson City, NV	2021	13	1	887.0	38.0	0.0	0.0	68.23076923076923
16180	Carson City, NV	2022	7	1	158.0	16.0	0.0	0.0	22.571428571428573
16180	Carson City, NV	2023	9	3	160.0	0.0	0.0	0.0	17.77777777777778
16180	Carson City, NV	2024	6	0	219.0	0.0	0.0	0.0	36.5
16220	Casper, WY	2017	5	0	950.0	0.0	0.0	00000	190.0
16220	Casper, WY	2018	7	1	686.0	24.0	0.0	0000000	98.0
16220	Casper, WY	2019	1	0	15.0	0.0	0.0	0	15.0
16220	Casper, WY	2020	9	6	1298.0	1258.0	0.0	000000000	144.22222222222223
16220	Casper, WY	2021	12	2	353.0	20.0	2.0	0.0	29.416666666666668
16220	Casper, WY	2022	38	1	6653.0	15.0	0.0	0.0	175.07894736842104
16220	Casper, WY	2023	58	0	25.0	0.0	0.0	0.0	0.43103448275862066
16220	Casper, WY	2024	54	1	22.0	20.0	0.0	0.0	0.4074074074074074
16300	Cedar Rapids, IA	2017	6	0	6387.0	0.0	1.0	000000	1064.5
16300	Cedar Rapids, IA	2018	25	1	2630.0	77.0	0.0	0000000000000000000000000	105.2
16300	Cedar Rapids, IA	2019	15	0	884.0	0.0	0.0	000000000000000	58.93333333333333
16300	Cedar Rapids, IA	2020	21	13	3524.0	3324.0	0.0	000000000000000000000	167.8095238095238
16300	Cedar Rapids, IA	2021	20	2	1414.0	160.0	0.0	0.0	70.7
16300	Cedar Rapids, IA	2022	212	3	24150.0	787.0	1.0	0.0	113.91509433962264
16300	Cedar Rapids, IA	2023	46	6	11627.0	86.0	0.0	0.0	252.7608695652174
16300	Cedar Rapids, IA	2024	12	0	410.0	0.0	0.0	1.0	34.166666666666664
16540	Chambersburg-Waynesboro, PA	2017	2	1	50.0	50.0	0.0	00	25.0
16540	Chambersburg-Waynesboro, PA	2018	1	0	85.0	0.0	0.0	0	85.0
16540	Chambersburg-Waynesboro, PA	2019	2	0	0.0	0.0	0.0	00	0.0
16540	Chambersburg-Waynesboro, PA	2020	14	11	670.0	550.0	1.0	00000000000000	47.857142857142854
16540	Chambersburg-Waynesboro, PA	2021	2	0	114.0	0.0	0.0	0.0	57.0
16540	Chambersburg-Waynesboro, PA	2022	4	0	650.0	0.0	0.0	0.0	162.5
16540	Chambersburg-Waynesboro, PA	2023	1	0	0.0	0.0	0.0	0.0	0.0
16540	Chambersburg-Waynesboro, PA	2024	1	0	0.0	0.0	0.0	0.0	0.0
16580	Champaign-Urbana, IL	2017	12	0	11193.0	0.0	0.0	000000000000	932.75
16580	Champaign-Urbana, IL	2018	29	2	3935.0	417.0	0.0	00000000000000000000000000000	135.68965517241378
16580	Champaign-Urbana, IL	2019	7	1	651.0	0.0	0.0	0000000	93.0
16580	Champaign-Urbana, IL	2020	26	17	1514.0	1315.0	0.0	00001000000000000001000000	58.23076923076923
16580	Champaign-Urbana, IL	2021	19	2	343.0	24.0	0.0	0.0	18.05263157894737
16580	Champaign-Urbana, IL	2022	20	3	1344.0	0.0	0.0	0.0	67.2
16580	Champaign-Urbana, IL	2023	29	17	613.0	248.0	0.0	0.0	21.137931034482758
16580	Champaign-Urbana, IL	2024	37	0	1830.0	0.0	1.0	0.0	49.45945945945946
16620	Charleston, WV	2017	12	0	4599.0	0.0	1.0	000000000000	383.25
16620	Charleston, WV	2018	37	1	34287.0	175.0	0.0	0000000000000000000000000000000000000	926.6756756756756
16620	Charleston, WV	2019	15	1	743.0	100.0	0.0	000000000000000	49.53333333333333
16620	Charleston, WV	2020	28	8	1276.0	774.0	0.0	0000000000000000000000000000	45.57142857142857
16620	Charleston, WV	2021	41	0	1006.0	0.0	0.0	0.0	24.536585365853657
16620	Charleston, WV	2022	22	5	1064.0	57.0	3.0	0.0	48.36363636363637
16620	Charleston, WV	2023	17	1	579.0	25.0	0.0	0.0	34.05882352941177
16620	Charleston, WV	2024	25	2	1793.0	22.0	0.0	0.0	71.72
16700	Charleston-North Charleston, SC	2017	23	1	5326.0	50.0	1.0	00000000000000000000000	231.56521739130434
16700	Charleston-North Charleston, SC	2018	42	3	8154.0	400.0	0.0	000000000000000000000000000000000000000000	194.14285714285714
16700	Charleston-North Charleston, SC	2019	22	3	1033.0	24.0	0.0	0000000000000000000000	46.95454545454545
16700	Charleston-North Charleston, SC	2020	64	27	18620.0	3461.0	10.0	0000000010000000000001000000000000000000000000000000000000000000	290.9375
16700	Charleston-North Charleston, SC	2021	58	11	1413.0	448.0	4.0	0.0	24.362068965517242
16700	Charleston-North Charleston, SC	2022	32	5	1165.0	37.0	1.0	0.0	36.40625
16700	Charleston-North Charleston, SC	2023	31	4	2079.0	56.0	0.0	0.0	67.06451612903226
16700	Charleston-North Charleston, SC	2024	32	3	2595.0	68.0	0.0	0.0	81.09375
16740	Charlotte-Concord-Gastonia, NC-SC	2017	49	3	55577.0	264.0	2.0	0000000000000000000000000000000000000000000000000	1134.2244897959183
16740	Charlotte-Concord-Gastonia, NC-SC	2018	92	7	25903.0	325.0	3.0	00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	281.55434782608694
16740	Charlotte-Concord-Gastonia, NC-SC	2019	35	3	4409.0	2100.0	0.0	00000000000000000000000000000000000	125.97142857142858
16740	Charlotte-Concord-Gastonia, NC-SC	2020	209	157	36342.0	7885.0	13.0	00000000000000010000000010000100000000000000000000000000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000	173.88516746411483
16740	Charlotte-Concord-Gastonia, NC-SC	2021	83	13	3766.0	596.0	2.0	0.0	45.373493975903614
16740	Charlotte-Concord-Gastonia, NC-SC	2022	113	14	4647.0	263.0	2.0	0.0	41.123893805309734
16740	Charlotte-Concord-Gastonia, NC-SC	2023	151	27	266530.0	1089.0	1.0	1.0	1765.0993377483444
16740	Charlotte-Concord-Gastonia, NC-SC	2024	117	11	17908.0	593.0	2.0	1.0	153.05982905982907
16820	Charlottesville, VA	2017	51	2	11642.0	70.0	5.0	000000000000000000000001000000000000000000000000000	228.27450980392157
16820	Charlottesville, VA	2018	46	3	9544.0	224.0	2.0	0000000000000000000000000000000000000000000000	207.47826086956522
